,nm_produto,ds_classe2,vl_total
6436,Reparador de Pontas Red Apple 34ml,Perfumaria/Higiene E Beleza,39.69
6437,Retoque Koleston Spray 100ml Cast.Esc.,Perfumaria/Higiene E Beleza,94.32
6438,Retoque Koleston Spray 100ml Louro Esc.,Perfumaria/Higiene E Beleza,62.88
6439,Roupa Intima Moviment Bigfral C/8 G/Xg,Perfumaria/Higiene E Beleza,25.73
6440,Roupa Intima Moviment Bigfral C/8 P/M,Perfumaria/Higiene E Beleza,51.46
6441,Roupa Intima Plenitud Act Mulh.C/8 P/M,Perfumaria/Higiene E Beleza,230.67
6442,Roupa Intima Plenitud Act Mulher Gxg C8,Perfumaria/Higiene E Beleza,230.67
6443,Roupa Intima Plenitud Act Plus C/8 G/Xg,Perfumaria/Higiene E Beleza,448.70
6444,Roupa Intima Plenitud Act Plus C/8 P/M,Perfumaria/Higiene E Beleza,284.70
6445,Roupa Intima Plenitud Fit C/8 Fem.G/Xg,Perfumaria/Higiene E Beleza,29.95
6446,Roupa Intima Plenitud Fit C/8 Fem.P/M,Perfumaria/Higiene E Beleza,149.75
6447,Roupa Intima Plenitud Fit C/8 Masc.G/Xg,Perfumaria/Higiene E Beleza,29.95
6448,Roupa Intima Plenitud Fit C/8 Masc.P/M,Perfumaria/Higiene E Beleza,29.95
6449,Sab. Huggies 75g Camomila,Perfumaria/Higiene E Beleza,448.02
6450,Sab.Albany 85g Azul Feminino,Perfumaria/Higiene E Beleza,918.38
6451,Sab.Albany 85g Branco Feminino,Perfumaria/Higiene E Beleza,908.98
6452,Sab.Albany 85g Laranja Homem,Perfumaria/Higiene E Beleza,646.72
6453,Sab.Albany 85g Rosa Feminino,Perfumaria/Higiene E Beleza,1042.46
6454,Sab.Albany 85g Verde Homem,Perfumaria/Higiene E Beleza,659.88
6455,Sab.Ann Bow 90g Glicerina,Perfumaria/Higiene E Beleza,177.08
6456,Sab.Ann Bow 90g Rosas,Perfumaria/Higiene E Beleza,174.75
6457,Sab.Biocrema 90g Aveia E Leite,Perfumaria/Higiene E Beleza,200.23
6458,Sab.Biocrema 90g Erva-Doce,Perfumaria/Higiene E Beleza,195.57
6459,Sab.Biocrema 90g Esfoliante,Perfumaria/Higiene E Beleza,210.36
6460,Sab.Biocrema 90g Hidrat.Azul,Perfumaria/Higiene E Beleza,157.59
6461,Sab.Biocrema 90g Men Expert,Perfumaria/Higiene E Beleza,321.84
6462,Sab.Clean Clear 80g Anti-Cravos,Perfumaria/Higiene E Beleza,218.56
6463,Sab.Dermacyd Liq.Delicata Int.200ml,Perfumaria/Higiene E Beleza,237.96
6464,Sab.Dermacyd Liq.Femina Int.200ml,Perfumaria/Higiene E Beleza,396.60
6465,Sab.Dermacyd Liq.Neutralize Int.200ml,Perfumaria/Higiene E Beleza,337.11
6466,Sab.Dermacyd Liq.Pro Bio Hidrat.200ml,Perfumaria/Higiene E Beleza,39.66
6467,Sab.Disney 80g Sve Frozen,Perfumaria/Higiene E Beleza,2.60
6468,Sab.Dove 90g Ameixa,Perfumaria/Higiene E Beleza,392.19
6469,Sab.Dove 90g Argan,Perfumaria/Higiene E Beleza,397.10
6470,Sab.Dove 90g Bco,Perfumaria/Higiene E Beleza,1140.63
6471,Sab.Dove 90g C/3 C/5%Desc.Branco,Perfumaria/Higiene E Beleza,615.23
6472,Sab.Dove 90g C/3 C5%Desc.Karite E Baunil,Perfumaria/Higiene E Beleza,631.21
6473,Sab.Dove 90g Coco,Perfumaria/Higiene E Beleza,459.51
6474,Sab.Dove 90g Karite/Baun.,Perfumaria/Higiene E Beleza,598.44
6475,Sab.Dove 90g Men Care Clean Comfort,Perfumaria/Higiene E Beleza,271.80
6476,Sab.Dove 90g Men Care Extra Fresh,Perfumaria/Higiene E Beleza,207.21
6477,Sab.Dove 90g Peonia,Perfumaria/Higiene E Beleza,585.04
6478,Sab.Dove 90g Roma,Perfumaria/Higiene E Beleza,615.71
6479,Sab.Dove 90g Tangerina,Perfumaria/Higiene E Beleza,392.17
6480,Sab.Dove 90gr C/6 Baun.Prec.Esp.,Perfumaria/Higiene E Beleza,4485.41
6481,Sab.Dove 90gr C/6 Bco Preco Esp.,Perfumaria/Higiene E Beleza,10145.20
6482,Sab.Dove Baby 75g Hidrat.Enriq.,Perfumaria/Higiene E Beleza,717.48
6483,Sab.Dove Baby 75g Hidrat.Sens.,Perfumaria/Higiene E Beleza,537.53
6484,Sab.Dove Baby Liq.180ml Hidrat.Enr.Refil,Perfumaria/Higiene E Beleza,142.89
6485,Sab.Dove Baby Liq.200ml Hidrat.Enriq.,Perfumaria/Higiene E Beleza,211.94
6486,Sab.Dove Baby Liq.400ml Hidrat.Enriq.,Perfumaria/Higiene E Beleza,629.98
6487,Sab.Dove Liq.200ml Refil Karite,Perfumaria/Higiene E Beleza,276.15
6488,Sab.Dove Liq.200ml Refil Nutricao,Perfumaria/Higiene E Beleza,262.65
6489,Sab.Dove Liq.250ml Argan,Perfumaria/Higiene E Beleza,128.57
6490,Sab.Dove Liq.250ml Coco,Perfumaria/Higiene E Beleza,69.23
6491,Sab.Dove Liq.250ml Karite,Perfumaria/Higiene E Beleza,79.12
6492,Sab.Dove Liq.250ml Peonia,Perfumaria/Higiene E Beleza,128.57
6493,Sab.Dove Liq.250ml Roma,Perfumaria/Higiene E Beleza,98.90
6494,Sab.Dove Liq.250ml Shower Nutricao Prof.,Perfumaria/Higiene E Beleza,178.02
6495,Sab.Dove Liq.250ml Tangerina,Perfumaria/Higiene E Beleza,59.34
6496,Sab.Dove Liq.Neutral Int.250ml,Perfumaria/Higiene E Beleza,342.72
6497,Sab.Francis Classico 90g Amarelo,Perfumaria/Higiene E Beleza,495.10
6498,Sab.Francis Classico 90g Azul,Perfumaria/Higiene E Beleza,754.45
6499,Sab.Francis Classico 90g Branco,Perfumaria/Higiene E Beleza,1049.19
6500,Sab.Francis Classico 90g Laranja,Perfumaria/Higiene E Beleza,558.13
6501,Sab.Francis Classico 90g Lilas,Perfumaria/Higiene E Beleza,588.51
6502,Sab.Francis Classico 90g Rosa,Perfumaria/Higiene E Beleza,898.65
6503,Sab.Francis Classico 90g Verde,Perfumaria/Higiene E Beleza,559.37
6504,Sab.Francis Classico 90g Vermelho,Perfumaria/Higiene E Beleza,890.65
6505,Sab.Francis Hydratta 90g Azul,Perfumaria/Higiene E Beleza,337.36
6506,Sab.Francis Hydratta 90g Verde,Perfumaria/Higiene E Beleza,333.84
6507,Sab.Francis Hydratta 90g Vermelho,Perfumaria/Higiene E Beleza,400.30
6508,Sab.Francis Sve 90g Amarelo,Perfumaria/Higiene E Beleza,475.20
6509,Sab.Francis Sve 90g Azul,Perfumaria/Higiene E Beleza,394.91
6510,Sab.Francis Sve 90g Branco,Perfumaria/Higiene E Beleza,560.21
6511,Sab.Francis Sve 90g Laranja,Perfumaria/Higiene E Beleza,278.39
6512,Sab.Francis Sve 90g Lilas,Perfumaria/Higiene E Beleza,352.43
6513,Sab.Francis Sve 90g Pink,Perfumaria/Higiene E Beleza,350.89
6514,Sab.Francis Sve 90g Rosa,Perfumaria/Higiene E Beleza,430.01
6515,Sab.Francis Sve 90g Verde,Perfumaria/Higiene E Beleza,438.41
6516,Sab.Granado Bebe 90g Erva Doce,Perfumaria/Higiene E Beleza,211.90
6517,Sab.Granado Bebe 90g Tradic.,Perfumaria/Higiene E Beleza,335.41
6518,Sab.Granado Liq.Bebe 250ml Lavanda,Perfumaria/Higiene E Beleza,135.17
6519,Sab.Granado Liq.Bebe 250ml Tradic.,Perfumaria/Higiene E Beleza,466.49
6520,Sab.Granado Liq.Bebe 250ml Tradic.Refil,Perfumaria/Higiene E Beleza,448.95
6521,Sab.Huggies  75g Sve,Perfumaria/Higiene E Beleza,508.28
6522,Sab.Huggies Liq.200ml Suave,Perfumaria/Higiene E Beleza,386.85
6523,Sab.Hydratta 90g L5p4,Perfumaria/Higiene E Beleza,8.26
6524,Sab.Intimus Liq.Int.Sve 200ml,Perfumaria/Higiene E Beleza,659.24
6525,Sab.Johnson 200ml Nut.Fortalecedora,Perfumaria/Higiene E Beleza,51.03
6526,Sab.Johnson 200ml Nut.Protetora,Perfumaria/Higiene E Beleza,30.27
6527,Sab.Johnson 400ml Nut.Fortalecedora,Perfumaria/Higiene E Beleza,37.23
6528,Sab.Johnson 90g Desperte,Perfumaria/Higiene E Beleza,276.64
6529,Sab.Johnson 90g Harmonize,Perfumaria/Higiene E Beleza,421.04
6530,Sab.Johnson 90g Imagine,Perfumaria/Higiene E Beleza,272.08
6531,Sab.Johnson 90g Mel E Linhaca,Perfumaria/Higiene E Beleza,591.28
6532,Sab.Johnson 90g Nut.Fortalecedora,Perfumaria/Higiene E Beleza,617.12
6533,Sab.Johnson 90g Oleos Essenciais Herbais,Perfumaria/Higiene E Beleza,296.40
6534,Sab.Johnson 90g Roma E Uva,Perfumaria/Higiene E Beleza,805.60
6535,Sab.Johnson 90g Suavise,Perfumaria/Higiene E Beleza,810.16
6536,Sab.Johnson 90gr Suavise C/4 Pr Especial,Perfumaria/Higiene E Beleza,717.88
6537,Sab.Johnson Baby 80g Hora de Brincar,Perfumaria/Higiene E Beleza,118.22
6538,Sab.Johnson Baby 80g Sve Bco,Perfumaria/Higiene E Beleza,579.26
6539,Sab.Johnson Baby 80g Sve Glicer.,Perfumaria/Higiene E Beleza,571.33
6540,Sab.Johnson Liq. 200ml Cabeca/Pes,Perfumaria/Higiene E Beleza,348.88
6541,Sab.Johnson Liq.200ml Hora do Sono,Perfumaria/Higiene E Beleza,386.26
6542,Sab.Johnson Liq.400ml Cabeca/Pes,Perfumaria/Higiene E Beleza,119.64
6543,Sab.Lifebuoy 85g C/3 Aveia,Perfumaria/Higiene E Beleza,257.49
6544,Sab.Lifebuoy 85g C/3 Total,Perfumaria/Higiene E Beleza,505.38
6545,Sab.Lifebuoy 85gr Aveia,Perfumaria/Higiene E Beleza,222.60
6546,Sab.Lifebuoy 85gr Cream,Perfumaria/Higiene E Beleza,273.56
6547,Sab.Lifebuoy 85gr Erva Doce,Perfumaria/Higiene E Beleza,227.49
6548,Sab.Lifebuoy 85gr Total,Perfumaria/Higiene E Beleza,95.44
6549,Sab.Lifebuoy Liq.220ml Wash Cream Refil,Perfumaria/Higiene E Beleza,7.44
6550,Sab.Lifebuoy Liq.220ml Wash E.Doce Ref.,Perfumaria/Higiene E Beleza,111.60
6551,Sab.Lifebuoy Liq.220ml Wash Total Refil,Perfumaria/Higiene E Beleza,208.32
6552,Sab.Lifebuoy Liq.250ml Cream,Perfumaria/Higiene E Beleza,31.96
6553,Sab.Lifebuoy Liq.250ml Total,Perfumaria/Higiene E Beleza,79.90
6554,Sab.Lux 125g Bouquet Sonhos,Perfumaria/Higiene E Beleza,1511.26
6555,Sab.Lux 125g Suavidade Petalas,Perfumaria/Higiene E Beleza,1136.84
6556,Sab.Lux 85gr Brisa Lav.,Perfumaria/Higiene E Beleza,813.75
6557,Sab.Lux 85gr Buque Dos Sonhos,Perfumaria/Higiene E Beleza,849.45
6558,Sab.Lux 85gr C/4 Buque Dos Sonhos C/10%,Perfumaria/Higiene E Beleza,3539.84
6559,Sab.Lux 85gr C/4 Suav.Das Petalas P.Esp.,Perfumaria/Higiene E Beleza,2570.25
6560,Sab.Lux 85gr C/4 Tentacao Floral C/10%,Perfumaria/Higiene E Beleza,2564.90
6561,Sab.Lux 85gr Frescor Ire,Perfumaria/Higiene E Beleza,596.36
6562,Sab.Lux 85gr M.Spell,Perfumaria/Higiene E Beleza,860.06
6563,Sab.Lux 85gr Suavid.Petalas,Perfumaria/Higiene E Beleza,831.81
6564,Sab.Lux 85gr Tentacao Floral,Perfumaria/Higiene E Beleza,861.55
6565,Sab.Lux 85gr Toque de Baun.,Perfumaria/Higiene E Beleza,591.80
6566,Sab.Lux 90g Frescor Irrest.,Perfumaria/Higiene E Beleza,24.30
6567,Sab.Lux Liq.220ml Brisa Lavanda Refil,Perfumaria/Higiene E Beleza,359.37
6568,Sab.Lux Liq.220ml Buque Sonhos Refil,Perfumaria/Higiene E Beleza,886.32
6569,Sab.Lux Liq.220ml Magical Speel Refil,Perfumaria/Higiene E Beleza,814.86
6570,Sab.Lux Liq.220ml Suav.Das Petalas Refil,Perfumaria/Higiene E Beleza,686.73
6571,Sab.Lux Liq.220ml Tentacao Floral Refil,Perfumaria/Higiene E Beleza,646.83
6572,Sab.Lux Liq.250ml Buque Sonhos,Perfumaria/Higiene E Beleza,6.99
6573,Sab.Lux Liq.250ml Suav.Petalas,Perfumaria/Higiene E Beleza,111.98
6574,Sab.Nivea 90g Camomila,Perfumaria/Higiene E Beleza,705.37
6575,Sab.Nivea 90g Care A.Vera E Flores,Perfumaria/Higiene E Beleza,1311.34
6576,Sab.Nivea 90g Care Aveia,Perfumaria/Higiene E Beleza,1246.70
6577,Sab.Nivea 90g Care E.Doce,Perfumaria/Higiene E Beleza,1831.41
6578,Sab.Nivea 90g Care Leite,Perfumaria/Higiene E Beleza,2334.27
6579,Sab.Nivea 90g L8p7 Prot.Leite,Perfumaria/Higiene E Beleza,171.90
6580,Sab.Nivea 90g Talco E Oleo de Amendoas,Perfumaria/Higiene E Beleza,1323.02
6581,Sab.Nivea 90gr Care Box,Perfumaria/Higiene E Beleza,440.80
6582,Sab.Nivea 90gr L6p5 Creme Care,Perfumaria/Higiene E Beleza,2573.97
6583,Sab.Nivea 90gr L6p5 Soft Milk,Perfumaria/Higiene E Beleza,225.33
6584,Sab.Nivea 90gr Men 3em1 Box Original,Perfumaria/Higiene E Beleza,192.35
6585,Sab.Nivea 90gr Men 3em1 Box Sensitive,Perfumaria/Higiene E Beleza,200.10
6586,Sab.Nivea 90gr Softmilk Box,Perfumaria/Higiene E Beleza,226.80
6587,Sab.Nivea Antibac.85g Fresh,Perfumaria/Higiene E Beleza,17.46
6588,Sab.Nivea Antibac.85g Sve,Perfumaria/Higiene E Beleza,1.94
6589,Sab.Nivea Gel Facial Visage 150ml Brilho,Perfumaria/Higiene E Beleza,58.48
6590,Sab.Nivea Liq.250ml Creme Care,Perfumaria/Higiene E Beleza,113.85
6591,Sab.Nivea Liq.250ml Leite Creme Soft,Perfumaria/Higiene E Beleza,220.11
6592,Sab.Nivea Liq.250ml Soft Milk,Perfumaria/Higiene E Beleza,98.67
6593,Sab.Nivea Liq.Int.Fresh 250ml,Perfumaria/Higiene E Beleza,827.45
6594,Sab.Palmolive 85g Aloe,Perfumaria/Higiene E Beleza,490.07
6595,Sab.Palmolive 85g Argan,Perfumaria/Higiene E Beleza,551.93
6596,Sab.Palmolive 85g Camelia,Perfumaria/Higiene E Beleza,406.50
6597,Sab.Palmolive 85g Geleia,Perfumaria/Higiene E Beleza,455.38
6598,Sab.Palmolive 85g Jasmim,Perfumaria/Higiene E Beleza,852.25
6599,Sab.Palmolive 85g Karite,Perfumaria/Higiene E Beleza,720.51
6600,Sab.Palmolive 85g L8p7 Argan,Perfumaria/Higiene E Beleza,992.52
6601,Sab.Palmolive 85g L8p7 Camelia,Perfumaria/Higiene E Beleza,827.20
6602,Sab.Palmolive 85g L8p7 Jasmim,Perfumaria/Higiene E Beleza,1221.65
6603,Sab.Palmolive 85g Turmalina,Perfumaria/Higiene E Beleza,828.46
6604,Sab.Palmolive 90g L8p7 Oleo Nutritivo,Perfumaria/Higiene E Beleza,22.54
6605,Sab.Palmolive Liq.200ml Jasmim Refil,Perfumaria/Higiene E Beleza,247.16
6606,Sab.Palmolive Liq.200ml Nutrimilk Refil,Perfumaria/Higiene E Beleza,294.82
6607,Sab.Palmolive Liq.200ml Oleo Argan Refil,Perfumaria/Higiene E Beleza,132.34
6608,Sab.Palmolive Liq.200ml Oleo Nut. Refil,Perfumaria/Higiene E Beleza,233.86
6609,Sab.Palmolive Liq.250ml Geleia Real,Perfumaria/Higiene E Beleza,13.84
6610,Sab.Palmolive Liq.250ml Jasmim,Perfumaria/Higiene E Beleza,103.56
6611,Sab.Palmolive Liq.250ml Nut.Milk Karite,Perfumaria/Higiene E Beleza,76.06
6612,Sab.Palmolive Liq.250ml Oleo Nutritivo,Perfumaria/Higiene E Beleza,214.28
6613,Sab.Palmolive Natureza 90g Acai,Perfumaria/Higiene E Beleza,101.90
6614,Sab.Palmolive Natureza 90g Maracuja,Perfumaria/Higiene E Beleza,108.38
6615,Sab.Palmolive Natureza Liq.250ml Mar.,Perfumaria/Higiene E Beleza,54.30
6616,Sab.Palmolive Nutri Milk 85g Hidratante,Perfumaria/Higiene E Beleza,296.04
6617,Sab.Palmolive Nutri Milk 90g Karite L6p5,Perfumaria/Higiene E Beleza,22.74
6618,Sab.Palmolive Nutrimilk 85g Hidrat L6p5,Perfumaria/Higiene E Beleza,221.07
6619,Sab.Palmolive Sve 150g Cacau,Perfumaria/Higiene E Beleza,917.57
6620,Sab.Palmolive Sve 150g Geleia Real,Perfumaria/Higiene E Beleza,597.87
6621,Sab.Palmolive Sve 150g Turmalina,Perfumaria/Higiene E Beleza,746.52
6622,Sab.Phebo 100g Figo da Turquia,Perfumaria/Higiene E Beleza,103.68
6623,Sab.Phebo 100g Limao Siciliano,Perfumaria/Higiene E Beleza,158.76
6624,Sab.Phebo 100g Tuberosa do Egito,Perfumaria/Higiene E Beleza,87.48
6625,Sab.Phebo 90g Amazonia,Perfumaria/Higiene E Beleza,339.33
6626,Sab.Phebo 90g Brisa Tropical,Perfumaria/Higiene E Beleza,270.87
6627,Sab.Phebo 90g F.Manha Glic.,Perfumaria/Higiene E Beleza,415.12
6628,Sab.Phebo 90g Flores da Primavera,Perfumaria/Higiene E Beleza,330.37
6629,Sab.Phebo 90g Naturelle,Perfumaria/Higiene E Beleza,439.48
6630,Sab.Phebo 90g Odor de Rosas,Perfumaria/Higiene E Beleza,1278.87
6631,Sab.Phebo 90g T.Lav.Glic.,Perfumaria/Higiene E Beleza,467.44
6632,Sab.Pom Pom 80g Camomila E Erva Cid.,Perfumaria/Higiene E Beleza,503.40
6633,Sab.Pom Pom 80g Hidrat.L5 P4,Perfumaria/Higiene E Beleza,609.94
6634,Sab.Pom Pom 80g Hidratante,Perfumaria/Higiene E Beleza,470.12
6635,Sab.Pom Pom 80g Oleo de Amendoas,Perfumaria/Higiene E Beleza,517.13
6636,Sab.Pompom 80g Glicerinado,Perfumaria/Higiene E Beleza,582.55
6637,Sab.Pompom Liq.200ml Espuma,Perfumaria/Higiene E Beleza,30.35
6638,Sab.Premisse Liq.1l Acai/Cam.Valv.,Perfumaria/Higiene E Beleza,494.91
6639,Sab.Premisse Liq.1l E.Doce Soft Valv.,Perfumaria/Higiene E Beleza,627.80
6640,Sab.Premisse Liq.1l E.Doce Valv.,Perfumaria/Higiene E Beleza,305.37
6641,Sab.Premisse Liq.1l Eco Blue Valv.,Perfumaria/Higiene E Beleza,447.20
6642,Sab.Premisse Liq.1l Mrgo/Hibis.Valv.,Perfumaria/Higiene E Beleza,473.85
6643,Sab.Premisse Liq.1l Tang/Ver.Valv.,Perfumaria/Higiene E Beleza,210.60
6644,Sab.Premisse Liq.350ml Acai/Camom.Valv.,Perfumaria/Higiene E Beleza,429.82
6645,Sab.Premisse Liq.350ml E.Doce Valv.,Perfumaria/Higiene E Beleza,593.89
6646,Sab.Premisse Liq.350ml Mrgo/Hibis.Valv.,Perfumaria/Higiene E Beleza,573.16
6647,Sab.Premisse Liq.350ml Seg.De Romance,Perfumaria/Higiene E Beleza,319.75
6648,Sab.Premisse Liq.350ml Spa Roma,Perfumaria/Higiene E Beleza,354.75
6649,Sab.Premisse Liq.450ml Refil Erva Doce,Perfumaria/Higiene E Beleza,409.92
6650,Sab.Premisse Liq.450ml Refil Flor de La,Perfumaria/Higiene E Beleza,356.24
6651,Sab.Premisse Liq.5l E.Doce,Perfumaria/Higiene E Beleza,298.80
6652,Sab.Protex 85g Hidrata Amendoa,Perfumaria/Higiene E Beleza,119.24
6653,Sab.Protex 85g Hidrata Argan,Perfumaria/Higiene E Beleza,150.85
6654,Sab.Protex 85g Hidrata C/3 Argan,Perfumaria/Higiene E Beleza,585.50
6655,Sab.Protex 85g Hidrata Oliva,Perfumaria/Higiene E Beleza,99.13
6656,Sab.Protex 90g Complete,Perfumaria/Higiene E Beleza,204.37
6657,Sab.Protex 90g Cream,Perfumaria/Higiene E Beleza,415.39
6658,Sab.Protex 90g E.Doce,Perfumaria/Higiene E Beleza,510.99
6659,Sab.Protex 90g L6p5 Aveia,Perfumaria/Higiene E Beleza,1561.10
6660,Sab.Protex 90g L6p5 Bal.Saudavel,Perfumaria/Higiene E Beleza,1969.60
6661,Sab.Protex 90g L6p5 Complete,Perfumaria/Higiene E Beleza,9.90
6662,Sab.Protex 90g L6p5 Limp.Prof.,Perfumaria/Higiene E Beleza,2264.32
6663,Sab.Protex 90g L6p5 Macadamia,Perfumaria/Higiene E Beleza,2785.60
6664,Sab.Protex 90g L6p5 Vitamina E,Perfumaria/Higiene E Beleza,2129.78
6665,Sab.Protex 90g Limpeza Profunda,Perfumaria/Higiene E Beleza,401.58
6666,Sab.Protex 90g Macadamia,Perfumaria/Higiene E Beleza,287.03
6667,Sab.Protex 90g Men Sports,Perfumaria/Higiene E Beleza,363.28
6668,Sab.Protex 90g Men Tripla Acao,Perfumaria/Higiene E Beleza,283.29
6669,Sab.Protex 90g Omega 3,Perfumaria/Higiene E Beleza,281.08
6670,Sab.Protex Liq.200ml Balance Refil,Perfumaria/Higiene E Beleza,104.11
6671,Sab.Protex Liq.200ml Complete  Refil,Perfumaria/Higiene E Beleza,173.97
6672,Sab.Protex Liq.200ml Macadamia Refil,Perfumaria/Higiene E Beleza,371.57
6673,Sab.Protex Liq.200ml Vitamina E Refil,Perfumaria/Higiene E Beleza,198.73
6674,Sab.Protex Liq.250ml Aveia,Perfumaria/Higiene E Beleza,26.67
6675,Sab.Protex Liq.250ml Cream,Perfumaria/Higiene E Beleza,214.09
6676,Sab.Protex Liq.250ml Erva Doce,Perfumaria/Higiene E Beleza,82.57
6677,Sab.Protex Liq.250ml Hidrata Amendoa,Perfumaria/Higiene E Beleza,82.27
6678,Sab.Protex Liq.250ml Hidrata Argan,Perfumaria/Higiene E Beleza,27.65
6679,Sab.Protex Liq.250ml Hidrata Oliva,Perfumaria/Higiene E Beleza,55.00
6680,Sab.Protex Liq.250ml Macadamia,Perfumaria/Higiene E Beleza,142.47
6681,Sab.Protex Liq.250ml Men Tripla Acao,Perfumaria/Higiene E Beleza,74.86
6682,Sab.Protex Liq.250ml P/Maos Erva Doce,Perfumaria/Higiene E Beleza,81.78
6683,Sab.Protex Liq.250ml Sports Men,Perfumaria/Higiene E Beleza,113.64
6684,Sab.Protex Liq.250ml Vitamina E,Perfumaria/Higiene E Beleza,177.75
6685,Sab.Protex Liq.Int.L200p150ml Care,Perfumaria/Higiene E Beleza,700.32
6686,Sab.Protex Liq.Int.L200p150ml Fresh,Perfumaria/Higiene E Beleza,473.03
6687,Sab.Rexona  84g C/3 Fresh Bamboo,Perfumaria/Higiene E Beleza,913.21
6688,Sab.Rexona 84g Acqua Fresh,Perfumaria/Higiene E Beleza,760.41
6689,Sab.Rexona 84g Aloe Fresh,Perfumaria/Higiene E Beleza,1035.30
6690,Sab.Rexona 84g Antibacteriano,Perfumaria/Higiene E Beleza,790.40
6691,Sab.Rexona 84g C/3 Fresh  Antibac,Perfumaria/Higiene E Beleza,776.71
6692,Sab.Rexona 84g C/3 Torcedor Fanatico,Perfumaria/Higiene E Beleza,420.36
6693,Sab.Rexona 84g Natural Fresh,Perfumaria/Higiene E Beleza,963.90
6694,Sab.Rexona 84g Nutritiva Fresh,Perfumaria/Higiene E Beleza,1380.40
6695,Sab.Rexona 84g Prot.Esfoliante,Perfumaria/Higiene E Beleza,827.05
6696,Sab.Rexona 84g Torcedor Fanatico,Perfumaria/Higiene E Beleza,604.52
6697,Sab.Rexona Liq.200ml Refil Active Fresh,Perfumaria/Higiene E Beleza,33.39
6698,Sab.Rexona Liq.200ml Refil Antibac Fresh,Perfumaria/Higiene E Beleza,201.13
6699,Sab.Rexona Liq.200ml Refil Bamboo Fresh,Perfumaria/Higiene E Beleza,81.09
6700,Sab.Rexona Liq.200ml Refil Orchid Fresh,Perfumaria/Higiene E Beleza,62.01
6701,Sab.Seiva Liq.1l Acai Refil,Perfumaria/Higiene E Beleza,525.05
6702,Sab.Seiva Liq.1l E.Doce Refil,Perfumaria/Higiene E Beleza,639.49
6703,Sab.Seiva Liq.1l Erva Doce,Perfumaria/Higiene E Beleza,247.00
6704,Sab.Seiva Liq.1l Maca Verde,Perfumaria/Higiene E Beleza,326.04
6705,Sab.Seiva Liq.1l Maca Verde Refil,Perfumaria/Higiene E Beleza,745.94
6706,Sab.Seiva Liq.1l Roma Refil,Perfumaria/Higiene E Beleza,659.09
6707,Sab.Senador 130g,Perfumaria/Higiene E Beleza,401.50
6708,Sab.Senador 130g L3 P2 Platinum.,Perfumaria/Higiene E Beleza,288.80
6709,Sab.Senador 130g L4p3 Classic,Perfumaria/Higiene E Beleza,1045.47
6710,Sab.Senador 130g Seduction,Perfumaria/Higiene E Beleza,310.25
6711,Sab.Simple Gel Facial 150ml Refresh,Perfumaria/Higiene E Beleza,32.80
6712,Sab.Simple Liq.Facial 150ml Moisturising,Perfumaria/Higiene E Beleza,98.40
6713,Sab.Super Orig.150g Colonia,Perfumaria/Higiene E Beleza,906.27
6714,Sab.Super Orig.150g Cravo,Perfumaria/Higiene E Beleza,766.06
6715,Sab.Topz Liq.Feminino Intimo  200ml,Perfumaria/Higiene E Beleza,10.67
6716,Sab.Topz Liq.Int.200ml Fresh L2 P1,Perfumaria/Higiene E Beleza,955.32
6717,Sab.Topz Liq.Int.200ml Suave L2 P1,Perfumaria/Higiene E Beleza,1960.92
6718,Separador Marco Boni P/Cab.C/6  8238,Perfumaria/Higiene E Beleza,83.46
6719,Serum P/Cab.Elseve Booster 10ml Arg.Res.,Perfumaria/Higiene E Beleza,34.26
6720,Serum P/Cab.Elseve Booster 10ml Q.Liso,Perfumaria/Higiene E Beleza,34.26
6721,Serum P/Cab.Elseve Booster 10ml Rep.Tot.,Perfumaria/Higiene E Beleza,45.68
6722,Serum P/Cab.Ox 110ml Oils,Perfumaria/Higiene E Beleza,35.66
6723,Shampoo Acqua Kids  250ml 2x1 Maca E Cam,Perfumaria/Higiene E Beleza,462.27
6724,Shampoo Acqua Kids 250ml 2x1 Milk Shake,Perfumaria/Higiene E Beleza,494.71
6725,Shampoo Acqua Kids 250ml Finos,Perfumaria/Higiene E Beleza,373.06
6726,Shampoo Aspa A Seco 150ml S/Perf.,Perfumaria/Higiene E Beleza,108.10
6727,Shampoo Aussie 360ml 7 Em 1,Perfumaria/Higiene E Beleza,281.04
6728,Shampoo Aussie 400ml M.Smooth,Perfumaria/Higiene E Beleza,316.17
6729,Shampoo Aussie 400ml Moist,Perfumaria/Higiene E Beleza,210.78
6730,Shampoo Clear 200ml Anticococeira,Perfumaria/Higiene E Beleza,554.00
6731,Shampoo Clear 200ml Controle Coceira,Perfumaria/Higiene E Beleza,512.45
6732,Shampoo Clear 200ml F.Herbal Cuid.Total,Perfumaria/Higiene E Beleza,387.80
6733,Shampoo Clear 200ml Hidratacao Intensa,Perfumaria/Higiene E Beleza,470.90
6734,Shampoo Clear 200ml Ice C.Menthol,Perfumaria/Higiene E Beleza,664.80
6735,Shampoo Clear 200ml Limp.Profunda,Perfumaria/Higiene E Beleza,595.55
6736,Shampoo Clear 200ml Limpeza Diaria,Perfumaria/Higiene E Beleza,983.35
6737,Shampoo Clear 200ml Queda Control,Perfumaria/Higiene E Beleza,290.85
6738,Shampoo Clear 400ml C.Menthol,Perfumaria/Higiene E Beleza,927.94
6739,Shampoo Clear 400ml Controle Coceira,Perfumaria/Higiene E Beleza,1359.54
