,nm_produto,ds_classe2,vl_total
5258,Creme Trat.Pantene 300ml Summer,Perfumaria/Higiene E Beleza,187.55
5259,Creme Trat.Seda 400g Cachos Def.,Perfumaria/Higiene E Beleza,28.28
5260,Creme Trat.Tresemme 120ml Spray P.Desar.,Perfumaria/Higiene E Beleza,21.60
5261,Creme Trat.Tresemme 400g B.Platinum,Perfumaria/Higiene E Beleza,138.10
5262,Creme Trat.Tresemme 400g Detox Capilar,Perfumaria/Higiene E Beleza,162.60
5263,Creme Trat.Tresemme 400g Reconst.Forca,Perfumaria/Higiene E Beleza,95.50
5264,Creme Trat.Tresemme 400ml Poo,Perfumaria/Higiene E Beleza,52.90
5265,Creme Trat.Tresemme 400ml Solar Repair,Perfumaria/Higiene E Beleza,82.60
5266,Creme Veet Depilat.100ml Nat.Papaya P.N.,Perfumaria/Higiene E Beleza,27.38
5267,Creme Veet Depilat.100ml P.Delicada,Perfumaria/Higiene E Beleza,170.95
5268,Creme Veet Depilat.100ml P.Normal,Perfumaria/Higiene E Beleza,72.76
5269,Creme Veet Depilat.180ml Form Men,Perfumaria/Higiene E Beleza,117.99
5270,Creme Veet Depilat.Facial 40ml P.Delic.,Perfumaria/Higiene E Beleza,51.96
5271,Creme Yama 100g P/Maos E Unhas Silicone,Perfumaria/Higiene E Beleza,41.28
5272,Curativo Cremer Transp.C/40,Perfumaria/Higiene E Beleza,120.20
5273,Curativo Nexcare P/Bolhas C/6,Perfumaria/Higiene E Beleza,38.30
5274,Curvador Marco Boni de Cilios  8410,Perfumaria/Higiene E Beleza,13.65
5275,Defrizante Ravor 400g Oleo Argan,Perfumaria/Higiene E Beleza,64.59
5276,Desod.Adidas Aero 150ml Climacool Fem.,Perfumaria/Higiene E Beleza,131.59
5277,Desod.Adidas Aero 150ml Climacool Masc.,Perfumaria/Higiene E Beleza,158.73
5278,Desod.Adidas Aero 150ml Control Fem.,Perfumaria/Higiene E Beleza,300.77
5279,Desod.Adidas Aero 150ml Dry Power Masc.,Perfumaria/Higiene E Beleza,157.69
5280,Desod.Adidas Aero 150ml Fresh Fem.,Perfumaria/Higiene E Beleza,130.55
5281,Desod.Adidas Aero 150ml Pro Clear Fem.,Perfumaria/Higiene E Beleza,82.51
5282,Desod.Adidas Aero 150ml Sport Masc.,Perfumaria/Higiene E Beleza,145.16
5283,Desod.Alma de Flores Spray 90ml,Perfumaria/Higiene E Beleza,84.96
5284,Desod.Axe Aero 90g/152ml Adren Cup,Perfumaria/Higiene E Beleza,277.09
5285,Desod.Axe Aero 90g/152ml Apollo,Perfumaria/Higiene E Beleza,463.01
5286,Desod.Axe Aero 90g/152ml Peace,Perfumaria/Higiene E Beleza,173.92
5287,Desod.Axe Aero 90g/152ml Signature,Perfumaria/Higiene E Beleza,344.70
5288,Desod.Axe Aero 90g/152ml Urban,Perfumaria/Higiene E Beleza,682.77
5289,Desod.Axe Aero 96g/150ml Apollo,Perfumaria/Higiene E Beleza,40.71
5290,Desod.Axe Aero 96g/150ml You,Perfumaria/Higiene E Beleza,303.41
5291,Desod.Axe Aero 96g/150mlpeace,Perfumaria/Higiene E Beleza,495.05
5292,Desod.Axe Aero 96g/152ml Black,Perfumaria/Higiene E Beleza,305.39
5293,Desod.Bi-O Aero 150ml Inv.B.White Fem.,Perfumaria/Higiene E Beleza,13.38
5294,Desod.Bi-O Rollon 50ml Inv.B.White Fem.,Perfumaria/Higiene E Beleza,120.16
5295,Desod.Bi-O Rollon 50ml Prot.5 Fem.,Perfumaria/Higiene E Beleza,157.71
5296,Desod.Bozzano Aero 90g Anti Extreme,Perfumaria/Higiene E Beleza,315.20
5297,Desod.Bozzano Aero 90g Energy,Perfumaria/Higiene E Beleza,267.92
5298,Desod.Bozzano Aero 90g Fresh,Perfumaria/Higiene E Beleza,228.52
5299,Desod.Bozzano Aero 90g Invisible,Perfumaria/Higiene E Beleza,133.96
5300,Desod.Bozzano Aero 90g Sport,Perfumaria/Higiene E Beleza,212.76
5301,Desod.Dove Aero 89g Men Care S/Perf.,Perfumaria/Higiene E Beleza,208.46
5302,Desod.Dove Aero 89g Men Clean Confort,Perfumaria/Higiene E Beleza,372.25
5303,Desod.Dove Aero 89g Men Extra Fresh,Perfumaria/Higiene E Beleza,134.01
5304,Desod.Dove Aero 89g Men Invisible Dry,Perfumaria/Higiene E Beleza,387.14
5305,Desod.Dove Aero 89g Men Salvia,Perfumaria/Higiene E Beleza,89.34
5306,Desod.Dove Aero 89g Men Sandalo,Perfumaria/Higiene E Beleza,134.01
5307,Desod.Dove Aero 89gr Beauty Finish F,Perfumaria/Higiene E Beleza,163.68
5308,Desod.Dove Aero 89gr Dermo F,Perfumaria/Higiene E Beleza,148.80
5309,Desod.Dove Aero 89gr Fresh F,Perfumaria/Higiene E Beleza,89.28
5310,Desod.Dove Aero 89gr Invisible Dry F,Perfumaria/Higiene E Beleza,386.88
5311,Desod.Dove Aero 89gr Original F,Perfumaria/Higiene E Beleza,431.52
5312,Desod.Dove Aero 89gr Powder Soft F,Perfumaria/Higiene E Beleza,282.72
5313,Desod.Dove Aero 89gr Roma F,Perfumaria/Higiene E Beleza,252.96
5314,Desod.Dove Aero 89gr Sensitive F,Perfumaria/Higiene E Beleza,104.16
5315,Desod.Dove Aero Comp. 53g Invis Dry,Perfumaria/Higiene E Beleza,138.76
5316,Desod.Dove Aero Comp. 54g Orig.,Perfumaria/Higiene E Beleza,162.32
5317,Desod.Dove Aero Comp.54g Powder Soft,Perfumaria/Higiene E Beleza,15.49
5318,Desod.Dove Rollon 50ml Beauty Finish,Perfumaria/Higiene E Beleza,130.72
5319,Desod.Dove Rollon 50ml Clean Comf.,Perfumaria/Higiene E Beleza,212.42
5320,Desod.Dove Rollon 50ml Invisible Dry,Perfumaria/Higiene E Beleza,196.08
5321,Desod.Dove Rollon 50ml Men Invis.Dry,Perfumaria/Higiene E Beleza,220.59
5322,Desod.Dove Rollon 50ml Orig.,Perfumaria/Higiene E Beleza,392.16
5323,Desod.Dove Rollon 50ml Roma Fem.,Perfumaria/Higiene E Beleza,122.55
5324,Desod.Dove Rollon 50ml S/Perf.,Perfumaria/Higiene E Beleza,81.70
5325,Desod.Gillette 45g Clinical Men,Perfumaria/Higiene E Beleza,83.60
5326,Desod.Gillette Aero 93g Anti Bac.,Perfumaria/Higiene E Beleza,12.90
5327,Desod.Gillette Aero 93g Pressure Defence,Perfumaria/Higiene E Beleza,25.80
5328,Desod.Gillette Aero 93g Sport Triumph,Perfumaria/Higiene E Beleza,64.50
5329,Desod.Gillette Aero 93g Ultimate Fresh,Perfumaria/Higiene E Beleza,51.60
5330,Desod.Gillette Gel 82g Anti Bac,Perfumaria/Higiene E Beleza,65.61
5331,Desod.Gillette Gel 82g Cool Wave,Perfumaria/Higiene E Beleza,218.70
5332,Desod.Gillette Rollon 60g Cool Wave,Perfumaria/Higiene E Beleza,58.02
5333,Desod.Gillette Rollon 60g Power Rush,Perfumaria/Higiene E Beleza,29.43
5334,Desod.Intimo Vagisil 60ml,Perfumaria/Higiene E Beleza,54.30
5335,Desod.Monange Aero 90g Anti Hidrat.Inten,Perfumaria/Higiene E Beleza,1071.68
5336,Desod.Monange Aero 90g Flor Lavanda,Perfumaria/Higiene E Beleza,630.40
5337,Desod.Monange Aero 90g Frutas Vermelhas,Perfumaria/Higiene E Beleza,780.12
5338,Desod.Monange Aero 90g Invisivel,Perfumaria/Higiene E Beleza,244.28
5339,Desod.Monange Aero 90g Ultra Prot.,Perfumaria/Higiene E Beleza,362.48
5340,Desod.Nivea 42g Clinical Masc.,Perfumaria/Higiene E Beleza,111.12
5341,Desod.Nivea Aero 150ml Antibac.Masc.,Perfumaria/Higiene E Beleza,337.96
5342,Desod.Nivea Aero 150ml Aquacool,Perfumaria/Higiene E Beleza,10.99
5343,Desod.Nivea Aero 150ml B&W Fresh Fem.,Perfumaria/Higiene E Beleza,490.62
5344,Desod.Nivea Aero 150ml B&W Fresh Masc.,Perfumaria/Higiene E Beleza,447.27
5345,Desod.Nivea Aero 150ml Dry For Men,Perfumaria/Higiene E Beleza,485.55
5346,Desod.Nivea Aero 150ml Dry Regular,Perfumaria/Higiene E Beleza,555.99
5347,Desod.Nivea Aero 150ml Inv.Black&Wht Cle,Perfumaria/Higiene E Beleza,907.30
5348,Desod.Nivea Aero 150ml Inv.Black&Wht Pow,Perfumaria/Higiene E Beleza,1001.12
5349,Desod.Nivea Aero 150ml Original,Perfumaria/Higiene E Beleza,322.84
5350,Desod.Nivea Aero 150ml Pearl&Beauty,Perfumaria/Higiene E Beleza,499.49
5351,Desod.Nivea Aero 150ml Protect&Care,Perfumaria/Higiene E Beleza,607.03
5352,Desod.Nivea Aero 150ml Sensit.Protect,Perfumaria/Higiene E Beleza,236.69
5353,Desod.Nivea Aero 150ml Stre.Prot.Fem.,Perfumaria/Higiene E Beleza,11.58
5354,Desod.Nivea Aero 150ml Stre.Prot.Masc.,Perfumaria/Higiene E Beleza,34.74
5355,Desod.Nivea Rollon 50ml Antibac.Masc.,Perfumaria/Higiene E Beleza,83.30
5356,Desod.Nivea Rollon 50ml B&W Fresh Fem.,Perfumaria/Higiene E Beleza,173.39
5357,Desod.Nivea Rollon 50ml B&W Fresh Masc.,Perfumaria/Higiene E Beleza,95.84
5358,Desod.Nivea Rollon 50ml Clear Skin,Perfumaria/Higiene E Beleza,159.29
5359,Desod.Nivea Rollon 50ml Coolkick,Perfumaria/Higiene E Beleza,125.08
5360,Desod.Nivea Rollon 50ml Dry Confort,Perfumaria/Higiene E Beleza,188.79
5361,Desod.Nivea Rollon 50ml Dry For Men Imp.,Perfumaria/Higiene E Beleza,256.95
5362,Desod.Nivea Rollon 50ml I.Black&Wht Clea,Perfumaria/Higiene E Beleza,343.14
5363,Desod.Nivea Rollon 50ml I.Black&Wht Powe,Perfumaria/Higiene E Beleza,456.98
5364,Desod.Nivea Rollon 50ml Original Prot.,Perfumaria/Higiene E Beleza,13.84
5365,Desod.Nivea Rollon 50ml Pearly&Beauty,Perfumaria/Higiene E Beleza,228.49
5366,Desod.Nivea Rollon 50ml Powder Comfort,Perfumaria/Higiene E Beleza,90.35
5367,Desod.Nivea Rollon 50ml Protect&Care,Perfumaria/Higiene E Beleza,194.28
5368,Desod.Nivea Rollon 50ml Stre.Prot.Fem.,Perfumaria/Higiene E Beleza,151.72
5369,Desod.Old Spice Aero 93g Cabra Macho,Perfumaria/Higiene E Beleza,211.68
5370,Desod.Old Spice Aero 93g Lenha,Perfumaria/Higiene E Beleza,329.28
5371,Desod.Old Spice Aero 93g Matador,Perfumaria/Higiene E Beleza,188.16
5372,Desod.Old Spice Aero 93g Pegador,Perfumaria/Higiene E Beleza,364.56
5373,Desod.Old Spice Aero 93g Vip,Perfumaria/Higiene E Beleza,188.16
5374,Desod.Old.Spice Rollon 60g Lenha,Perfumaria/Higiene E Beleza,121.66
5375,Desod.Old.Spice Rollon 60g Matador,Perfumaria/Higiene E Beleza,26.07
5376,Desod.Rexona 48g Clinical Extra Dry,Perfumaria/Higiene E Beleza,174.72
5377,Desod.Rexona 48g Clinical Men,Perfumaria/Higiene E Beleza,224.64
5378,Desod.Rexona 48g Clinical Women,Perfumaria/Higiene E Beleza,474.24
5379,Desod.Rexona Aero 120g Active M,Perfumaria/Higiene E Beleza,122.16
5380,Desod.Rexona Aero 120g Cotton F,Perfumaria/Higiene E Beleza,61.08
5381,Desod.Rexona Aero 120g Invisible F,Perfumaria/Higiene E Beleza,259.59
5382,Desod.Rexona Aero 120g Mem Invisible M,Perfumaria/Higiene E Beleza,106.89
5383,Desod.Rexona Aero 120g Mem V8,Perfumaria/Higiene E Beleza,152.70
5384,Desod.Rexona Aero 120g Powder F,Perfumaria/Higiene E Beleza,213.78
5385,Desod.Rexona Aero 64g Teens T.Ener.,Perfumaria/Higiene E Beleza,80.99
5386,Desod.Rexona Aero 90g Active Men,Perfumaria/Higiene E Beleza,414.56
5387,Desod.Rexona Aero 90g Antibac F,Perfumaria/Higiene E Beleza,122.66
5388,Desod.Rexona Aero 90g Antibac Invis.Fem.,Perfumaria/Higiene E Beleza,120.82
5389,Desod.Rexona Aero 90g Antibac Invis.Men,Perfumaria/Higiene E Beleza,234.25
5390,Desod.Rexona Aero 90g Antibac.Fresh Masc,Perfumaria/Higiene E Beleza,233.33
5391,Desod.Rexona Aero 90g Antibac.Protection,Perfumaria/Higiene E Beleza,304.35
5392,Desod.Rexona Aero 90g Bamboo F,Perfumaria/Higiene E Beleza,110.67
5393,Desod.Rexona Aero 90g Cotton F,Perfumaria/Higiene E Beleza,97.30
5394,Desod.Rexona Aero 90g Emotion,Perfumaria/Higiene E Beleza,97.76
5395,Desod.Rexona Aero 90g Erva Doce,Perfumaria/Higiene E Beleza,158.17
5396,Desod.Rexona Aero 90g Extra Cool,Perfumaria/Higiene E Beleza,195.52
5397,Desod.Rexona Aero 90g Flores Brancas F.,Perfumaria/Higiene E Beleza,110.21
5398,Desod.Rexona Aero 90g Impacto,Perfumaria/Higiene E Beleza,135.11
5399,Desod.Rexona Aero 90g Invis F,Perfumaria/Higiene E Beleza,258.23
5400,Desod.Rexona Aero 90g Invis.Masc.,Perfumaria/Higiene E Beleza,549.21
5401,Desod.Rexona Aero 90g Pomelo F.,Perfumaria/Higiene E Beleza,123.12
5402,Desod.Rexona Aero 90g Powder F,Perfumaria/Higiene E Beleza,402.57
5403,Desod.Rexona Aero 90g S/Perf.F,Perfumaria/Higiene E Beleza,295.58
5404,Desod.Rexona Aero 90g Sem Perfume M.,Perfumaria/Higiene E Beleza,172.00
5405,Desod.Rexona Aero 90g Sensit.Men,Perfumaria/Higiene E Beleza,134.19
5406,Desod.Rexona Aero 90g Sexy,Perfumaria/Higiene E Beleza,356.45
5407,Desod.Rexona Aero 90g Superhero,Perfumaria/Higiene E Beleza,36.89
5408,Desod.Rexona Aero 90g Torc.Fanatica M.,Perfumaria/Higiene E Beleza,73.32
5409,Desod.Rexona Aero 90g V8 Men,Perfumaria/Higiene E Beleza,234.25
5410,Desod.Rexona Aero Comp. 56g Bamboo,Perfumaria/Higiene E Beleza,22.47
5411,Desod.Rexona Aero Comp. 56g S/Perf.,Perfumaria/Higiene E Beleza,97.38
5412,Desod.Rexona Aero Comp.53g Antibac.Fem.,Perfumaria/Higiene E Beleza,84.90
5413,Desod.Rexona Aero Comp.56g Antibac.,Perfumaria/Higiene E Beleza,22.47
5414,Desod.Rexona Aero Comp.56g Cotton,Perfumaria/Higiene E Beleza,37.44
5415,Desod.Rexona Aero Comp.56g Powder,Perfumaria/Higiene E Beleza,57.42
5416,Desod.Rexona Aero90g Antib.Fresh Fem,Perfumaria/Higiene E Beleza,85.31
5417,Desod.Rexona Rollon 50ml Active Men,Perfumaria/Higiene E Beleza,451.40
5418,Desod.Rexona Rollon 50ml Antib.Fresh Fem,Perfumaria/Higiene E Beleza,104.16
5419,Desod.Rexona Rollon 50ml Antib.Fresh Mas,Perfumaria/Higiene E Beleza,173.64
5420,Desod.Rexona Rollon 50ml Antibac Invis.F,Perfumaria/Higiene E Beleza,121.52
5421,Desod.Rexona Rollon 50ml Antibac Invis.M,Perfumaria/Higiene E Beleza,182.28
5422,Desod.Rexona Rollon 50ml Antibac.Men,Perfumaria/Higiene E Beleza,243.16
5423,Desod.Rexona Rollon 50ml Antibac.Women,Perfumaria/Higiene E Beleza,78.12
5424,Desod.Rexona Rollon 50ml Bamboo,Perfumaria/Higiene E Beleza,225.72
5425,Desod.Rexona Rollon 50ml Cotton,Perfumaria/Higiene E Beleza,130.20
5426,Desod.Rexona Rollon 50ml Invis.Fem.,Perfumaria/Higiene E Beleza,60.76
5427,Desod.Rexona Rollon 50ml Invis.Masc.,Perfumaria/Higiene E Beleza,312.52
5428,Desod.Rexona Rollon 50ml Powder,Perfumaria/Higiene E Beleza,486.24
5429,Desod.Rexona Rollon 50ml S/Perf.,Perfumaria/Higiene E Beleza,138.88
5430,Desod.Rexona Rollon 50ml S/Perfume M.,Perfumaria/Higiene E Beleza,60.80
5431,Desod.Rexona Rollon 50ml Teens Beauty,Perfumaria/Higiene E Beleza,202.18
5432,Desod.Rexona Rollon 50ml V8 Men,Perfumaria/Higiene E Beleza,460.04
5433,Desod.Simple Aero 89g/150ml Care,Perfumaria/Higiene E Beleza,16.99
5434,Desod.Simple Aero 89g/150ml Invisible,Perfumaria/Higiene E Beleza,16.99
5435,Desod.Simple Rollon 50ml Care,Perfumaria/Higiene E Beleza,11.49
5436,Desod.Simple Rollon 50ml Invisible,Perfumaria/Higiene E Beleza,22.98
5437,Desod.Suave Aero 150ml Frutas Verm.Fem.,Perfumaria/Higiene E Beleza,184.93
5438,Desod.Suave Aero 150ml Gardenia Fem.,Perfumaria/Higiene E Beleza,112.78
5439,Desod.Suave Aero 150ml Int.Protect Mas.,Perfumaria/Higiene E Beleza,126.76
5440,Desod.Suave Aero 150ml Invisible Fem.,Perfumaria/Higiene E Beleza,153.00
5441,Desod.Suave Aero 150ml Invisible Mas.,Perfumaria/Higiene E Beleza,127.65
5442,Desod.Suave Aero 150ml Jasmim E Coco Fem,Perfumaria/Higiene E Beleza,162.97
5443,Desod.Suave Aero 150ml Lav.Erva Doce Fem,Perfumaria/Higiene E Beleza,47.21
5444,Desod.Suave Aero 150ml Sport Fresch Mas.,Perfumaria/Higiene E Beleza,134.23
5445,Desod.Suave Aero 95g Jasmim E Coco,Perfumaria/Higiene E Beleza,22.47
5446,Desod.Suave Aero 95g Lav.E Erva Doce,Perfumaria/Higiene E Beleza,14.98
5447,Desod.Suave Rollon 50ml Jasmim E Coco,Perfumaria/Higiene E Beleza,167.76
5448,Desod.Suave Rollon 50ml Lav.E Erva Doce,Perfumaria/Higiene E Beleza,139.80
5449,Desod.Tra La La Aero 150ml Fashion,Perfumaria/Higiene E Beleza,24.52
5450,Desod.Tra La La Rollon 65ml Sem Perfume,Perfumaria/Higiene E Beleza,116.22
5451,Desod.Tres Marchand Spray 100ml Classic,Perfumaria/Higiene E Beleza,213.36
5452,Esc.Dental Bitufo Interdental Conica,Perfumaria/Higiene E Beleza,54.63
5453,Esc.Dental Bitufo Intertufo Conica,Perfumaria/Higiene E Beleza,72.68
5454,Esc.Dental Close-Up Deepcleam Media L3p2,Perfumaria/Higiene E Beleza,275.84
5455,Esc.Dental Close-Up Deepclean Macia,Perfumaria/Higiene E Beleza,8.63
5456,Esc.Dental Close-Up Deepclean Media,Perfumaria/Higiene E Beleza,26.22
5457,Esc.Dental Close-Up Ultra Reach Macia,Perfumaria/Higiene E Beleza,83.40
5458,Esc.Dental Close-Up Vertic Expert Macia,Perfumaria/Higiene E Beleza,142.07
5459,Esc.Dental Close-Up White Diamond Power,Perfumaria/Higiene E Beleza,153.87
5460,Esc.Dental Colgate 360 Comp.Macia L2 P1,Perfumaria/Higiene E Beleza,430.62
5461,Esc.Dental Colgate 360 Lum.White L2 P1,Perfumaria/Higiene E Beleza,344.33
5462,Esc.Dental Colgate 360 Sens.Ext.Macia,Perfumaria/Higiene E Beleza,101.55
5463,Esc.Dental Colgate 360 Total 12 C/2,Perfumaria/Higiene E Beleza,650.38
5464,Esc.Dental Colgate C/2 Tandy,Perfumaria/Higiene E Beleza,107.72
5465,Esc.Dental Colgate Classic Clean L3p2,Perfumaria/Higiene E Beleza,939.12
5466,Esc.Dental Colgate Dr.Rabbit,Perfumaria/Higiene E Beleza,121.14
5467,Esc.Dental Colgate Extra Clean Med.L3 P2,Perfumaria/Higiene E Beleza,807.30
5468,Esc.Dental Colgate Minions C/2 6anos,Perfumaria/Higiene E Beleza,200.31
5469,Esc.Dental Colgate Pro Cuidado C/2,Perfumaria/Higiene E Beleza,200.56
5470,Esc.Dental Colgate Slim Soft Base L2p1,Perfumaria/Higiene E Beleza,243.50
5471,Esc.Dental Colgate Slim Soft Black L2 P1,Perfumaria/Higiene E Beleza,502.45
5472,Esc.Dental Colgate Smiles Inf.0 A 2 Anos,Perfumaria/Higiene E Beleza,222.29
5473,Esc.Dental Colgate Twister L2 P1,Perfumaria/Higiene E Beleza,45.10
5474,Esc.Dental Colgate Twister Ultra C.L3 P2,Perfumaria/Higiene E Beleza,418.18
5475,Esc.Dental Colgate Whitening L2 P1,Perfumaria/Higiene E Beleza,801.83
5476,Esc.Dental Condor Bambinos 2 H.Wheels,Perfumaria/Higiene E Beleza,131.60
5477,Esc.Dental Condor Bambinos 3 H.Wheels,Perfumaria/Higiene E Beleza,84.60
5478,Esc.Dental Condor Bass Ext.Macia,Perfumaria/Higiene E Beleza,385.20
5479,Esc.Dental Condor Bass L3 P2,Perfumaria/Higiene E Beleza,333.84
5480,Esc.Dental Condor Dinossauros Mac. 31730,Perfumaria/Higiene E Beleza,141.00
5481,Esc.Dental Condor Dynamic,Perfumaria/Higiene E Beleza,366.00
5482,Esc.Dental Condor Dynamic L3 P2,Perfumaria/Higiene E Beleza,744.81
5483,Esc.Dental Condor Junior Lilica Ripilica,Perfumaria/Higiene E Beleza,322.07
5484,Esc.Dental Condor Maxil L2 P1,Perfumaria/Higiene E Beleza,454.72
5485,Esc.Dental Condor Medic.L2 P1,Perfumaria/Higiene E Beleza,443.70
5486,Esc.Dental Condor Medictrip L2 P1,Perfumaria/Higiene E Beleza,169.10
5487,Esc.Dental Gift Galinha Pintadinha,Perfumaria/Higiene E Beleza,59.04
5488,Esc.Dental Johnson Prof.Mac./Sve L3 P2,Perfumaria/Higiene E Beleza,398.79
5489,Esc.Dental Johnson Profes.Gde Media,Perfumaria/Higiene E Beleza,290.45
5490,Esc.Dental Johnson Reach Eco Macia,Perfumaria/Higiene E Beleza,140.06
5491,Esc.Dental Johnson Reach Eco Media,Perfumaria/Higiene E Beleza,199.66
5492,Esc.Dental Oral-B 123,Perfumaria/Higiene E Beleza,151.02
5493,Esc.Dental Oral-B 3d White L2 P1,Perfumaria/Higiene E Beleza,257.25
5494,Esc.Dental Oral-B 3d White Luxe L2 P1,Perfumaria/Higiene E Beleza,282.37
5495,Esc.Dental Oral-B Complete 5x L2 P1,Perfumaria/Higiene E Beleza,503.57
5496,Esc.Dental Oral-B Complete L2 P1,Perfumaria/Higiene E Beleza,314.26
5497,Esc.Dental Oral-B Ind.Collor C/4,Perfumaria/Higiene E Beleza,851.48
5498,Esc.Dental Oral-B Ind.Plus 30 L2 P1,Perfumaria/Higiene E Beleza,352.82
5499,Esc.Dental Oral-B Ind.Plus 35,Perfumaria/Higiene E Beleza,24.00
5500,Esc.Dental Oral-B Ind.Plus 35 L2 P1,Perfumaria/Higiene E Beleza,230.69
5501,Esc.Dental Oral-B Ind.Plus 40 L2 P1,Perfumaria/Higiene E Beleza,284.97
5502,Esc.Dental Oral-B Ortodontica,Perfumaria/Higiene E Beleza,16.70
5503,Esc.Dental Oral-B Pro Saude Flex L2 P1,Perfumaria/Higiene E Beleza,85.40
5504,Esc.Dental Oral-B Saude 7 Benef.L2 P1,Perfumaria/Higiene E Beleza,20.01
5505,Esc.Dental Oral-B Soft 35 L2 P1,Perfumaria/Higiene E Beleza,589.37
5506,Esc.Dental Oral-B Stages 3,Perfumaria/Higiene E Beleza,117.54
5507,Esc.Dental Oral-B Stages 4,Perfumaria/Higiene E Beleza,50.40
5508,Esc.Dental Reach Essencial Jr,Perfumaria/Higiene E Beleza,92.88
5509,Esc.Dental Reach Ultra Clean Media,Perfumaria/Higiene E Beleza,409.96
5510,Esc.Dental Sorriso Original Dura,Perfumaria/Higiene E Beleza,155.94
5511,Esc.Dental Sorriso Xtreme W.5est.L2 P1,Perfumaria/Higiene E Beleza,354.11
5512,Escova Beleza P/Banho,Perfumaria/Higiene E Beleza,159.72
5513,Escova Beleza P/Cab. Profis.Shana,Perfumaria/Higiene E Beleza,47.68
5514,Escova Beleza P/Cab.Almof.Retangular,Perfumaria/Higiene E Beleza,94.40
5515,Escova Beleza P/Cab.Eliane,Perfumaria/Higiene E Beleza,42.51
5516,Escova Beleza P/Cab.Julia,Perfumaria/Higiene E Beleza,69.90
5517,Escova Beleza P/Cab.Katia,Perfumaria/Higiene E Beleza,13.15
5518,Escova Beleza P/Cab.Marlene,Perfumaria/Higiene E Beleza,22.60
5519,Escova Beleza P/Cab.Oval Barbie,Perfumaria/Higiene E Beleza,80.64
5520,Escova Beleza P/Cab.Oval Estampas,Perfumaria/Higiene E Beleza,53.76
5521,Escova Beleza P/Cab.Oval Femama,Perfumaria/Higiene E Beleza,55.76
5522,Escova Beleza P/Cab.Pocket,Perfumaria/Higiene E Beleza,40.68
5523,Escova Beleza P/Cab.Raquete Estampas,Perfumaria/Higiene E Beleza,67.20
5524,Escova Beleza P/Cab.Shana,Perfumaria/Higiene E Beleza,141.46
5525,Escova Beleza P/Cabelo Marisa,Perfumaria/Higiene E Beleza,36.42
5526,Escova Bettanin Skova Plastica P/Unhas,Perfumaria/Higiene E Beleza,114.01
5527,Escova Lizon P/Cab. 902,Perfumaria/Higiene E Beleza,211.52
5528,Escova Lizon P/Cab.905,Perfumaria/Higiene E Beleza,21.00
5529,Escova Lizon P/Cab.907,Perfumaria/Higiene E Beleza,49.00
5530,Escova Lizon P/Cab.Almof.910,Perfumaria/Higiene E Beleza,128.80
5531,Escova Lizon P/Cab.Almof.952,Perfumaria/Higiene E Beleza,97.93
5532,Escova Lizon P/Cab.C/Espelho 908,Perfumaria/Higiene E Beleza,40.28
5533,Escova Lizon P/Cab.Estamp.967,Perfumaria/Higiene E Beleza,108.85
5534,Escova Lizon P/Cab.Estamp.968,Perfumaria/Higiene E Beleza,46.65
5535,Escova Lizon P/Cab.Madeira 955,Perfumaria/Higiene E Beleza,10.88
5536,Escova Lizon P/Cab.Profis.959,Perfumaria/Higiene E Beleza,42.76
5537,Escova Lorezon P/Cab.Lizon Profissional,Perfumaria/Higiene E Beleza,31.09
5538,Escova Marco Boni P/Cab.Almof.,Perfumaria/Higiene E Beleza,65.04
5539,Escova Marco Boni P/Cab.Bia,Perfumaria/Higiene E Beleza,134.24
5540,Escova Marco Boni P/Cab.Bianca,Perfumaria/Higiene E Beleza,148.61
5541,Escova Marco Boni P/Cab.Brushing,Perfumaria/Higiene E Beleza,10.47
5542,Escova Marco Boni P/Cab.Leila,Perfumaria/Higiene E Beleza,29.74
5543,Escova Marco Boni P/Cab.Meia Lua,Perfumaria/Higiene E Beleza,18.80
5544,Escova Marco Boni P/Cab.Oval S.A.Print,Perfumaria/Higiene E Beleza,176.40
5545,Escova Marco Boni P/Cab.Plastica Ret.,Perfumaria/Higiene E Beleza,99.46
5546,Escova Marco Boni P/Cab.Raq.Alm.A.Print,Perfumaria/Higiene E Beleza,75.72
5547,Escova Marco Boni P/Cab.Vivid Collection,Perfumaria/Higiene E Beleza,97.84
5548,Escova Marco Boni P/Cabelo Oval Grande,Perfumaria/Higiene E Beleza,76.20
5549,Escova Marco Boni P/Cabelo Oval Pequena,Perfumaria/Higiene E Beleza,40.55
5550,Escova Marco Boni P/Cabelo Raq.Grande,Perfumaria/Higiene E Beleza,51.14
5551,Esfoliante Nivea Corporal 200ml,Perfumaria/Higiene E Beleza,66.36
5552,Esmalte Beautycolor Base Fort.,Perfumaria/Higiene E Beleza,34.03
5553,Esmalte Beautycolor Cint.Bem Amada,Perfumaria/Higiene E Beleza,16.25
5554,Esmalte Beautycolor Cocktail Acai,Perfumaria/Higiene E Beleza,13.74
5555,Esmalte Beautycolor Cocktail Fronzen,Perfumaria/Higiene E Beleza,17.10
5556,Esmalte Beautycolor Cocktail Mamao,Perfumaria/Higiene E Beleza,44.58
5557,Esmalte Beautycolor Coktail Morango,Perfumaria/Higiene E Beleza,13.74
5558,Esmalte Beautycolor Cream.Amoreco,Perfumaria/Higiene E Beleza,27.82
5559,Esmalte Beautycolor Cream.Bahamas,Perfumaria/Higiene E Beleza,11.23
